listing_id,date
42953577,7/9/20
42953577,7/13/20
42953577,7/16/20
42953577,8/30/20
42953577,9/8/20
42953577,9/13/20
42953577,9/18/20
42953577,9/21/20
42953577,10/2/20
42953577,10/13/20
42953577,11/5/20
42953577,11/9/20
42954121,7/8/20
42954121,7/12/20
42954121,7/19/20
42954121,8/31/20
42954121,9/6/20
42954121,11/30/20
42962445,4/4/20
42962445,4/12/20
42962445,4/18/20
42962445,5/24/20
42962445,6/11/20
42962445,6/23/20
42962445,7/6/20
42962445,7/12/20
42962445,7/20/20
42962445,7/25/20
42962445,7/30/20
42962445,8/8/20
42962445,8/13/20
42962445,8/30/20
42962445,9/7/20
42962445,9/21/20
42962445,11/1/20
42962445,11/9/20
42962445,12/6/20
42962600,4/5/20
42962600,4/13/20
42962600,4/27/20
42962600,5/30/20
42962600,6/13/20
42962600,6/23/20
42962600,6/30/20
42962600,8/15/20
42962600,8/24/20
42962600,9/28/20
42962600,10/8/20
42962600,10/10/20
42962600,10/15/20
42962600,10/19/20
42962600,11/1/20
42962600,11/22/20
42962600,11/27/20
42962600,12/14/20
42972852,4/3/20
42972852,4/7/20
42972852,4/8/20
42972852,4/9/20
42972852,4/13/20
42972852,4/14/20
42972852,4/16/20
42972852,4/21/20
42972852,4/27/20
42972852,7/11/20
42972852,7/19/20
42972852,7/25/20
42972852,8/23/20
42972852,9/5/20
42972852,9/7/20
42972852,9/10/20
42972852,9/13/20
42972852,9/18/20
42972852,9/21/20
42972852,9/27/20
42972852,10/4/20
42972852,10/10/20
42972852,10/11/20
42972852,10/17/20
42972852,10/18/20
42972852,11/5/20
42981053,5/17/20
42981053,5/26/20
42981053,6/1/20
42981053,6/21/20
42981053,7/13/20
42981053,8/3/20
42981053,8/10/20
42981053,9/20/20
42981053,10/4/20
42981053,10/25/20
42981053,11/1/20
42981053,11/21/20
43019178,4/30/20
43019178,6/29/20
43019178,8/11/20
43019178,8/26/20
43021378,5/15/20
43021378,5/18/20
43021378,5/20/20
43021378,6/7/20
43021378,6/21/20
43021378,6/23/20
43021378,6/27/20
43021378,7/4/20
43021378,7/10/20
43021378,7/13/20
43021378,7/15/20
43021378,7/17/20
43021378,7/22/20
43021378,8/28/20
43021378,9/6/20
43021378,9/8/20
43021378,9/14/20
43021378,9/25/20
43021378,9/28/20
43021378,10/5/20
43021378,10/8/20
43021378,10/25/20
43021378,10/29/20
43021378,11/1/20
43021378,11/8/20
43021378,11/15/20
43021378,11/19/20
43021378,11/21/20
43021378,11/27/20
43030460,7/1/20
43047528,9/23/20
43047528,10/12/20
43047528,11/23/20
43048602,5/20/20
43048602,6/13/20
43048602,6/17/20
43048602,7/5/20
43048602,7/7/20
43048602,7/13/20
43048602,7/19/20
43048602,8/2/20
43048602,9/21/20
43048602,10/18/20
43048602,11/1/20
43054295,10/4/20
43055338,5/8/20
43055338,5/22/20
43055338,8/8/20
43055338,8/31/20
43055338,9/22/20
43055338,10/8/20
43055338,10/19/20
43057152,4/2/20
43076368,8/31/20
43076368,9/6/20
43076368,9/21/20
43095129,7/14/20
43095129,9/7/20
43095129,9/22/20
43095129,10/18/20
43095129,10/21/20
43095129,11/2/20
43095129,11/9/20
43095129,11/29/20
43095319,7/9/20
43095319,9/7/20
43095319,9/21/20
43095319,10/8/20
43095319,10/25/20
43095319,11/8/20
43098894,6/28/20
43098894,9/7/20
43098894,9/28/20
43098894,10/23/20
43106438,4/13/20
43113021,6/28/20
43113021,7/3/20
43113114,5/28/20
43113114,6/10/20
43113114,8/23/20
43116514,9/5/20
43116514,10/20/20
43116514,10/25/20
43116514,11/7/20
43116514,11/23/20
43116514,11/28/20
43118752,7/2/20
43118752,8/30/20
43118752,9/27/20
43118752,10/5/20
43118876,4/29/20
43118876,7/4/20
43118876,7/5/20
43118876,7/8/20
43118876,8/29/20
43125680,11/2/20
43141429,4/16/20
43141429,6/25/20
43141429,6/29/20
43141429,7/24/20
43141429,7/30/20
43141429,8/1/20
43141429,8/5/20
43141429,8/9/20
43141429,8/16/20
43141429,9/11/20
43141429,9/13/20
43141429,9/20/20
43141429,10/12/20
43141429,10/17/20
43141429,10/26/20
43141429,11/8/20
43141429,11/18/20
43149173,6/26/20
43149173,8/5/20
43149173,8/13/20
43149173,8/16/20
43149173,8/23/20
43149173,8/28/20
43149173,8/30/20
43149173,9/4/20
43149173,9/6/20
43149173,9/15/20
43149173,9/16/20
43149173,9/19/20
43149173,9/20/20
43149173,11/18/20
43177162,7/5/20
43177162,7/20/20
43177162,8/3/20
43177162,8/24/20
43177162,9/1/20
43177162,9/8/20
43177162,9/15/20
43177162,9/23/20
43177162,9/28/20
43177162,10/4/20
43177162,10/11/20
43177162,10/16/20
43177843,7/6/20
43177843,8/23/20
43177843,9/5/20
43177843,9/11/20
43177843,9/24/20
43180142,10/25/20
43180142,11/2/20
43181001,6/21/20
43181001,6/28/20
43196007,7/6/20
43196007,8/5/20
43196007,8/12/20
43196007,8/19/20
43196007,8/24/20
43196007,8/30/20
43196007,9/18/20
43196007,10/4/20
43196007,10/5/20
43196007,10/26/20
43196556,6/21/20
43196556,6/23/20
43196556,11/12/20
43220462,6/8/20
43220462,7/6/20
43220462,7/14/20
43220462,7/19/20
43220462,7/25/20
43220462,7/28/20
43220462,8/15/20
43220462,8/30/20
43220462,9/27/20
43220462,10/3/20
43220462,10/8/20
43220462,10/11/20
43220462,10/24/20
43220462,10/27/20
43220462,10/30/20
43220462,11/1/20
43220462,11/5/20
43220462,11/9/20
43220462,11/21/20
43220462,11/24/20
43220462,11/27/20
43220462,12/5/20
43220462,12/15/20
43220462,12/17/20
43222871,5/31/20
43222871,6/29/20
43222871,7/22/20
43222871,8/17/20
43222871,10/11/20
43223272,9/27/20
43231113,7/1/20
43248466,7/3/20
43248466,7/6/20
43248466,7/7/20
43248466,7/12/20
43248466,7/12/20
43248466,7/25/20
43248466,8/3/20
43248466,8/9/20
43248466,9/6/20
43248466,10/30/20
43248604,7/5/20
43248604,7/9/20
43248604,7/10/20
43248604,7/13/20
43248604,7/17/20
43248604,7/17/20
43248604,7/18/20
43248604,7/22/20
43248604,7/24/20
43248604,7/24/20
43248604,7/30/20
43248604,8/2/20
43248604,8/3/20
43248604,8/4/20
43248604,8/6/20
43248604,8/6/20
43248604,8/9/20
43248604,8/9/20
43248604,8/9/20
43248604,8/10/20
43248604,8/13/20
43248604,8/16/20
43248604,8/21/20
43248604,8/23/20
43248604,8/23/20
43248604,9/21/20
43248604,9/26/20
43248604,10/25/20
43248604,10/25/20
43248604,10/27/20
43248604,10/28/20
43248604,11/1/20
43248604,11/1/20
43248604,11/1/20
43248604,11/1/20
43248604,11/1/20
43248606,7/12/20
43248606,7/18/20
43248606,7/20/20
43248606,7/20/20
43248606,7/23/20
43248606,7/26/20
43248606,7/26/20
43248606,7/26/20
43248606,7/28/20
43248606,8/1/20
43248606,8/14/20
43248606,8/15/20
43248606,8/15/20
43248606,8/15/20
43248606,8/16/20
43248606,8/21/20
43248606,8/30/20
43248606,10/17/20
43248606,10/19/20
43248606,10/19/20
43248606,10/21/20
43248606,10/25/20
43248606,10/25/20
43248606,10/27/20
43248606,10/29/20
43248606,10/31/20
43248607,7/3/20
43248607,7/24/20
43248607,8/19/20
43248607,10/18/20
43248607,10/27/20
43248607,10/28/20
43248607,10/31/20
43248609,7/3/20
43248609,7/4/20
43248609,7/10/20
43248609,7/13/20
43248609,7/19/20
43248609,7/23/20
43248609,7/31/20
43248609,8/3/20
43248609,8/3/20
43248609,8/8/20
43248609,8/9/20
43248609,10/21/20
43248609,10/25/20
43248609,11/1/20
43249502,4/30/20
43249502,5/1/20
43249502,5/5/20
43249502,5/6/20
43249502,5/10/20
43249502,7/1/20
43249502,10/4/20
43249502,10/11/20
43249502,10/12/20
43249502,10/17/20
43249502,10/18/20
43249502,10/25/20
43249502,11/1/20
43249502,11/8/20
43249502,11/12/20
43249502,11/22/20
43255785,6/10/20
43283438,5/7/20
43283438,5/10/20
43283438,5/15/20
43283438,5/22/20
43283438,6/2/20
43283438,6/8/20
43283438,6/12/20
43283438,6/14/20
43283438,6/18/20
43283438,7/1/20
43283438,7/5/20
43283438,7/8/20
43283438,7/12/20
43283438,7/16/20
43283438,7/19/20
43283438,7/27/20
43283438,8/9/20
43283438,8/14/20
43283438,8/20/20
43283438,8/25/20
43283438,8/28/20
43283438,8/31/20
43283438,9/3/20
43283438,9/7/20
43283438,9/15/20
43283438,9/20/20
43283438,9/26/20
43283438,10/4/20
43283438,10/13/20
43283438,10/19/20
43283438,10/28/20
43283438,11/1/20
43283438,11/4/20
43283438,11/8/20
43283438,11/14/20
43283438,11/17/20
43283438,11/25/20
43283438,11/29/20
43283438,12/7/20
43283438,12/11/20
43287506,5/16/20
43287506,5/22/20
43287506,5/31/20
43287506,6/5/20
43287506,6/19/20
43287506,6/22/20
43287506,6/26/20
43287506,6/28/20
43287506,7/9/20
43287506,7/15/20
43287506,7/18/20
43287506,7/23/20
43287506,7/24/20
43287506,8/1/20
43287506,8/3/20
43287506,8/5/20
43287506,8/6/20
43287506,8/10/20
43287506,8/12/20
43287506,8/17/20
43287506,8/18/20
43287506,8/20/20
43287506,9/13/20
43287506,9/21/20
43287506,9/23/20
43287506,9/27/20
43287506,10/4/20
43287506,10/4/20
43287506,10/17/20
43287506,10/25/20
43287506,11/5/20
43292649,5/13/20
43292649,7/21/20
43292649,8/5/20
43292649,8/9/20
43292649,8/17/20
43292649,9/4/20
43292649,9/7/20
43292649,9/14/20
43292649,9/20/20
43292649,9/27/20
43292649,9/30/20
43292649,10/3/20
43292649,10/5/20
43292649,10/11/20
43292649,10/19/20
43292649,11/2/20
43292649,11/8/20
43300513,8/8/20
43300513,8/20/20
43300513,8/30/20
43300513,9/29/20
43310133,5/10/20
43310133,6/27/20
43310133,7/1/20
43310133,7/5/20
43310133,8/5/20
43310133,8/9/20
43310133,9/5/20
43310133,9/7/20
43310133,9/11/20
43310133,10/17/20
43310133,10/21/20
43310133,10/26/20
43310133,11/10/20
43310133,11/15/20
43310133,11/22/20
43310133,12/1/20
43310133,12/13/20
43336944,6/23/20
43336944,9/1/20
43336944,9/17/20
43336944,9/25/20
43336944,10/20/20
43336944,10/25/20
43336944,11/9/20
43346710,5/10/20
43346710,5/20/20
43346710,5/27/20
43346710,6/7/20
43346710,6/10/20
43346710,6/12/20
43346710,6/15/20
43346710,6/20/20
43346710,6/22/20
43346710,6/26/20
43346710,7/9/20
43346710,7/12/20
43346710,7/16/20
43346710,7/23/20
43346710,7/27/20
43346710,7/30/20
43346710,8/2/20
43346710,8/6/20
43346710,8/14/20
43346710,8/16/20
43346710,8/19/20
43346710,8/25/20
43346710,8/27/20
43346710,9/16/20
43346710,9/23/20
43346710,10/3/20
43346710,10/5/20
43346710,10/8/20
43346710,10/12/20
43346710,10/15/20
43346710,10/18/20
43346710,10/28/20
43346710,11/3/20
43346710,11/9/20
43346710,11/11/20
43346710,11/16/20
43346710,11/22/20
43346710,11/29/20
43346710,12/4/20
43350615,6/2/20
43350615,6/10/20
43350615,6/20/20
43350615,9/12/20
43350615,10/9/20
43350615,10/10/20
43350615,10/12/20
43350615,10/13/20
43350615,10/15/20
43350615,10/18/20
43350615,10/21/20
43350615,10/22/20
43350615,10/24/20
43350615,10/31/20
43350615,11/8/20
43350615,11/15/20
43350615,11/23/20
43350615,11/25/20
43350615,11/29/20
43350615,12/6/20
43350615,12/20/20
43358309,5/6/20
43358309,5/7/20
43358309,5/8/20
43358309,5/11/20
43358309,5/15/20
43358309,5/19/20
43358309,5/30/20
43358309,6/4/20
43358309,6/7/20
43358309,6/13/20
43358309,6/19/20
43358309,6/23/20
43358309,6/26/20
43358309,6/29/20
43358309,7/7/20
43358309,7/9/20
43358309,7/13/20
43358309,7/14/20
43358309,7/17/20
43358309,7/19/20
43358309,7/21/20
43358309,7/25/20
43358309,8/1/20
43358309,8/31/20
43358309,9/6/20
43358309,9/9/20
43358309,9/12/20
43358309,9/20/20
43358309,9/24/20
43358309,10/6/20
43358309,10/12/20
43358309,10/25/20
43358309,10/27/20
43358309,11/23/20
43358309,12/3/20
43358309,12/6/20
43364707,8/1/20
43364707,8/30/20
43364707,9/14/20
43364707,9/28/20
43364707,10/4/20
43364707,10/18/20
43364707,10/25/20
43364707,11/8/20
43364707,11/15/20
43364707,11/22/20
43372843,8/23/20
43372843,8/31/20
43372843,10/3/20
43372843,11/7/20
43372843,12/7/20
43375106,6/1/20
43380673,8/6/20
43380673,8/13/20
43380673,10/12/20
43380673,10/27/20
43414161,9/12/20
43415957,5/24/20
43415957,6/27/20
43415957,7/11/20
43415957,7/16/20
43415957,7/21/20
43415957,7/23/20
43415957,7/30/20
43415957,8/2/20
43415957,8/5/20
43415957,8/20/20
43415957,8/26/20
43415957,9/5/20
43415957,10/11/20
43415957,10/24/20
43415957,11/4/20
43415957,11/8/20
43415957,11/15/20
43415957,11/20/20
43415957,11/24/20
43415957,11/30/20
43415957,12/13/20
43416008,6/15/20
43416008,6/20/20
43416008,6/30/20
43416008,7/11/20
43416008,7/22/20
43416008,7/27/20
43416008,9/7/20
43416008,9/10/20
43416008,9/13/20
43416008,9/17/20
43416008,9/24/20
43416008,9/27/20
43416008,10/4/20
43416008,10/12/20
43416008,10/18/20
43416008,10/25/20
43416008,11/1/20
43416008,11/9/20
43416008,11/20/20
43416008,11/23/20
43416008,11/26/20
43416008,12/10/20
43416054,5/20/20
43416054,6/2/20
43416054,6/6/20
43416054,6/8/20
43416054,6/12/20
43416054,6/16/20
43416054,6/23/20
43416054,6/29/20
43416054,7/3/20
43416054,7/12/20
43416054,7/21/20
43416054,7/26/20
43416054,7/28/20
43416054,7/30/20
43416054,8/4/20
43416054,8/6/20
43416054,8/11/20
43416054,9/6/20
43416054,9/8/20
43416054,9/11/20
43416054,9/15/20
43416054,9/18/20
43416054,9/25/20
43416054,9/28/20
43416054,10/10/20
43416054,10/14/20
43416054,10/21/20
43416054,10/25/20
43416054,10/29/20
43416054,11/1/20
43416054,11/4/20
43416054,11/6/20
43416054,11/11/20
43416054,11/22/20
43416054,12/2/20
43416221,6/8/20
43416221,6/23/20
43416221,7/12/20
43416221,7/27/20
43416221,8/14/20
43416221,8/25/20
43416221,9/6/20
43416221,10/7/20
43416221,10/10/20
43416221,10/12/20
43416221,10/15/20
43416221,10/18/20
43416221,10/22/20
43416221,11/8/20
43416221,11/11/20
43421694,6/5/20
43421694,6/14/20
43421694,8/7/20
43421694,8/19/20
43421694,8/23/20
43421694,8/27/20
43421694,9/15/20
43421694,9/25/20
43421694,9/27/20
43421694,10/5/20
43421694,10/8/20
43421694,10/11/20
43421694,10/18/20
43421694,10/28/20
43421694,11/5/20
43421694,11/26/20
43421694,12/6/20
43421694,12/13/20
43422044,5/31/20
43422044,9/25/20
43422044,9/28/20
43422044,10/4/20
43422044,10/18/20
43422044,10/23/20
43422044,11/2/20
43422337,7/30/20
43422337,8/2/20
43422337,8/10/20
43422337,8/31/20
43422337,9/27/20
43422337,11/2/20
43422337,11/9/20
43422337,11/11/20
43422337,11/15/20
43422337,12/13/20
43423034,5/28/20
43423034,6/4/20
43423034,6/8/20
43423034,7/10/20
43423034,7/26/20
43423034,8/2/20
43423034,8/30/20
43423034,9/6/20
43423034,9/16/20
43423034,9/20/20
43423034,9/29/20
43423034,10/6/20
43423034,10/18/20
43423034,11/11/20
43423034,12/13/20
43431634,5/20/20
43431634,6/8/20
43431634,9/13/20
43431634,10/4/20
43431634,10/11/20
43431634,11/2/20
43431634,11/9/20
43431634,11/15/20
43431634,11/29/20
43431645,6/17/20
43431645,6/24/20
43431645,6/26/20
43431645,7/5/20
43431645,7/12/20
43431645,7/17/20
43431645,7/24/20
43431645,7/26/20
43431645,8/6/20
43431645,8/14/20
43431645,8/18/20
43431645,8/23/20
43431645,8/30/20
43431645,9/7/20
43431645,9/13/20
43431645,9/18/20
43431645,9/21/20
43431645,9/24/20
43431645,9/27/20
43431645,10/5/20
43431645,10/21/20
43431645,10/25/20
43431645,11/1/20
43431645,11/8/20
43431645,11/15/20
43441046,5/27/20
43441046,6/25/20
43441046,7/5/20
43441046,7/9/20
43441046,7/14/20
43441046,7/29/20
43441046,8/24/20
43441046,9/13/20
43441046,9/20/20
43441046,9/25/20
43441046,9/27/20
43441046,11/5/20
43441046,11/9/20
43441046,11/16/20
43441046,12/2/20
43441237,6/5/20
43441237,6/7/20
43441237,6/15/20
43441237,6/28/20
43441237,7/2/20
43441237,7/6/20
43441237,7/15/20
43441237,8/3/20
43441237,8/10/20
43441237,8/16/20
43441237,8/19/20
43441237,8/23/20
43441237,9/3/20
43441237,9/28/20
43441237,9/30/20
43441237,10/19/20
43441237,11/14/20
43441237,11/27/20
43441237,11/29/20
43441488,9/11/20
43441488,10/4/20
43441488,10/23/20
43442679,6/21/20
43442679,7/1/20
43442679,7/5/20
43442679,7/10/20
43442679,7/16/20
43442679,7/23/20
43442679,7/26/20
43442679,7/30/20
43442679,8/8/20
43442679,8/11/20
43442679,8/16/20
43442679,8/28/20
43442679,9/1/20
43442679,9/7/20
43442679,9/10/20
43442679,9/15/20
43442679,9/20/20
43442679,9/25/20
43442679,10/7/20
43442679,10/11/20
43442679,10/21/20
43442679,10/28/20
43442679,11/3/20
43442679,11/6/20
43442679,11/9/20
43442679,11/15/20
43442679,12/6/20
43442679,12/14/20
43465332,8/31/20
43480448,5/25/20
43480448,6/7/20
43480448,6/12/20
43480448,6/16/20
43480448,6/19/20
43480448,6/23/20
43480448,6/26/20
43480448,6/30/20
43480448,7/2/20
43480448,7/10/20
43480448,8/14/20
43480448,8/16/20
43480448,8/18/20
43480448,8/28/20
43480448,8/30/20
43480448,9/2/20
43480448,9/5/20
43480448,9/7/20
43480448,9/27/20
43480448,10/2/20
43480448,10/4/20
43480448,10/8/20
43480448,10/9/20
43480448,10/12/20
43480448,10/16/20
43480448,10/21/20
43480448,10/23/20
43480448,10/25/20
43480448,10/27/20
43480448,11/4/20
43480448,11/9/20
43480448,11/20/20
43480448,11/25/20
43480448,11/27/20
43480448,11/29/20
43480448,12/4/20
43480448,12/13/20
43480448,12/17/20
43480449,6/18/20
43480449,7/10/20
43480449,7/19/20
43480449,7/21/20
43480449,7/24/20
43480449,7/28/20
43480449,8/6/20
43480449,8/9/20
43480449,8/13/20
43480449,8/21/20
43480449,8/23/20
43480449,8/26/20
43480449,9/8/20
43480449,9/14/20
43480449,9/15/20
43480449,9/17/20
43480449,9/18/20
43480449,9/28/20
43480449,10/4/20
43480449,10/11/20
43480449,10/14/20
43480449,10/16/20
43480449,10/24/20
43480449,11/3/20
43480449,11/7/20
43480449,11/9/20
43480449,11/12/20
43480449,11/15/20
43480449,11/22/20
43480449,12/17/20
43480452,6/9/20
43480452,6/15/20
43480452,6/22/20
43480452,6/26/20
43480452,6/28/20
43480452,7/1/20
43480452,7/3/20
43480452,7/5/20
43480452,7/15/20
43480452,7/18/20
43480452,7/20/20
43480452,7/26/20
43480452,7/28/20
43480452,7/30/20
43480452,8/5/20
43480452,8/7/20
43480452,8/10/20
43480452,8/12/20
43480452,8/16/20
43480452,8/19/20
43480452,8/30/20
43480452,9/2/20
43480452,9/14/20
43480452,9/15/20
43480452,9/17/20
43480452,9/27/20
43480452,9/30/20
43480452,10/5/20
43480452,10/9/20
43480452,10/12/20
43480452,10/23/20
43480452,10/25/20
43480452,11/12/20
43480452,11/15/20
43480452,11/22/20
43480452,12/7/20
43480452,12/12/20
43480452,12/14/20
43480478,5/25/20
43480478,6/17/20
43480478,6/23/20
43480478,7/10/20
43480478,7/16/20
43480478,7/29/20
43480478,7/31/20
43480478,8/2/20
43480478,8/16/20
43480478,8/21/20
43480478,8/27/20
43480478,8/29/20
43480478,8/31/20
43480478,9/2/20
43480478,9/6/20
43480478,9/9/20
43480478,9/14/20
43480478,9/21/20
43480478,9/24/20
43480478,9/27/20
43480478,10/2/20
43480478,10/4/20
43480478,10/12/20
43480478,12/4/20
43480478,12/6/20
43480478,12/12/20
43480478,12/17/20
43481232,6/8/20
43481232,6/17/20
43481232,6/21/20
43481232,6/27/20
43481232,6/30/20
43481232,7/2/20
43481232,7/7/20
43481232,7/14/20
43481232,7/28/20
43481232,7/30/20
43481232,8/5/20
43481232,8/16/20
43481232,8/31/20
43481232,9/7/20
43481232,9/11/20
43481232,9/15/20
43481232,9/16/20
43481232,9/18/20
43481232,9/20/20
43481232,9/22/20
43481232,9/24/20
43481232,9/25/20
43481232,9/28/20
43481232,10/1/20
43481232,10/2/20
43481232,10/4/20
43481232,10/8/20
43481232,10/13/20
43481232,10/23/20
43481232,10/26/20
43481232,10/31/20
43481232,11/3/20
43481232,11/5/20
43481232,11/8/20
43481232,11/11/20
43481232,11/17/20
43481232,11/23/20
43481232,11/30/20
43481232,12/4/20
43481232,12/6/20
43481232,12/14/20
43481232,12/16/20
43481234,6/14/20
43481234,6/17/20
43481234,6/21/20
43481234,6/24/20
43481234,6/26/20
43481234,6/28/20
43481234,7/3/20
43481234,7/14/20
43481234,7/17/20
43481234,7/19/20
43481234,7/21/20
43481234,7/29/20
43481234,8/6/20
43481234,8/8/20
43481234,8/14/20
43481234,8/17/20
43481234,8/19/20
43481234,8/22/20
43481234,8/24/20
43481234,8/28/20
43481234,9/1/20
43481234,9/7/20
43481234,9/8/20
43481234,9/10/20
43481234,9/21/20
43481234,9/25/20
43481234,9/30/20
43481234,10/2/20
43481234,10/5/20
43481234,10/12/20
43481234,10/13/20
43481234,10/18/20
43481234,10/23/20
43481234,10/28/20
43481234,11/3/20
43481234,11/6/20
43481234,11/8/20
43495963,6/3/20
43495963,7/25/20
43495963,8/15/20
43495963,8/19/20
43495963,9/1/20
43495963,9/15/20
43495963,10/1/20
43495963,10/5/20
43495963,10/18/20
43498654,7/19/20
43498654,9/5/20
43506959,6/24/20
43506959,7/4/20
43514955,6/29/20
43514955,8/3/20
43514955,8/10/20
43514955,8/16/20
43514955,9/21/20
43532857,9/18/20
43532857,9/20/20
43532857,10/22/20
43532857,11/6/20
43532857,11/10/20
43532857,11/10/20
43532857,11/12/20
43532857,11/15/20
43532857,11/24/20
43532857,11/25/20
43532857,12/2/20
43532857,12/3/20
43543457,5/30/20
43544239,7/3/20
43545403,7/17/20
43545403,12/1/20
43555956,8/24/20
43555956,8/30/20
43555956,9/30/20
43555956,10/4/20
43555956,10/11/20
43555956,11/2/20
43558366,6/7/20
43558366,7/19/20
43558366,9/22/20
43558366,9/28/20
43558366,10/5/20
43558366,10/11/20
43558366,11/20/20
43558366,12/1/20
43567958,6/29/20
43567958,7/4/20
43567958,7/7/20
43567958,7/26/20
43567958,9/1/20
43567958,9/13/20
43567958,10/11/20
43567958,10/30/20
43567958,11/2/20
43567958,11/8/20
43567958,11/9/20
43567958,11/9/20
43567958,11/10/20
43567958,11/14/20
43567958,12/16/20
43594534,10/4/20
43600854,6/21/20
43600854,8/8/20
43600854,8/15/20
43601672,11/20/20
43602799,6/24/20
43604567,6/7/20
43604567,6/30/20
43604567,7/26/20
43604567,8/2/20
43604567,8/9/20
43604567,8/15/20
43604567,8/17/20
43604567,8/23/20
43604567,8/29/20
43604567,9/21/20
43604567,9/29/20
43604567,10/1/20
43604567,10/5/20
43604567,10/11/20
43604567,11/23/20
43604567,12/6/20
43604567,12/13/20
43614465,6/14/20
43614465,7/1/20
43614465,7/22/20
43614465,7/26/20
43614465,8/10/20
43614465,8/19/20
43614465,8/24/20
43614465,9/28/20
43614465,10/3/20
43614465,10/12/20
43614465,10/24/20
43614465,11/1/20
43614465,12/6/20
43638464,8/31/20
43638644,7/27/20
43638644,8/2/20
43638644,8/6/20
43638644,8/10/20
43638644,8/17/20
43638644,8/22/20
43638644,8/27/20
43638644,8/30/20
43638644,9/3/20
43638644,9/6/20
43638644,9/27/20
43638644,10/10/20
43638644,10/25/20
43653015,8/15/20
43653015,8/31/20
43653015,9/6/20
43653015,10/5/20
43657025,7/5/20
43662803,6/21/20
43662803,6/29/20
43662803,7/6/20
43662803,10/26/20
43662803,11/9/20
43662803,11/16/20
43662803,11/23/20
43662803,12/7/20
43662803,12/11/20
43662803,12/16/20
43681562,8/16/20
43681562,8/23/20
43681562,9/20/20
43681562,10/11/20
43689052,6/23/20
43689052,6/24/20
43689052,6/28/20
43689052,7/5/20
43689052,7/10/20
43689052,8/26/20
43689052,9/9/20
43689052,9/26/20
43689052,10/10/20
43689052,10/14/20
43689052,10/18/20
43689052,10/30/20
43689541,7/19/20
43691686,7/21/20
43691686,8/21/20
43701011,6/20/20
43701011,6/24/20
43701011,6/28/20
43701011,7/2/20
43701011,7/6/20
43701011,7/9/20
43701011,9/30/20
43701011,11/4/20
43701011,12/5/20
43701011,12/15/20
43701611,6/22/20
43701611,6/28/20
43701611,7/2/20
43701611,7/5/20
43701611,7/17/20
43701611,7/26/20
43701611,7/29/20
43701611,8/6/20
43701611,8/9/20
43701611,8/22/20
43701611,8/24/20
43701611,9/5/20
43701611,10/1/20
43701611,10/4/20
43701611,10/5/20
43701611,10/10/20
43701611,10/18/20
43701611,10/24/20
43701611,10/27/20
43702402,6/20/20
43702402,6/29/20
43702402,7/5/20
43702402,7/9/20
43702402,7/11/20
43702402,7/16/20
43702402,7/19/20
43702402,8/9/20
43702402,8/16/20
43702402,8/23/20
43702402,8/28/20
43702402,9/28/20
43702402,10/2/20
43702402,10/13/20
43702402,11/1/20
43702402,11/30/20
43710456,6/16/20
43710456,6/20/20
43710456,7/25/20
43710456,9/1/20
43710456,10/12/20
43710456,11/2/20
43710456,11/21/20
43710456,11/30/20
43713631,6/26/20
43713631,6/28/20
43713631,7/2/20
43713631,7/6/20
43713631,7/8/20
43713631,7/13/20
43713631,7/16/20
43713631,7/30/20
43713631,8/10/20
43713631,8/12/20
43713631,8/17/20
43713631,8/21/20
43713631,9/2/20
43713631,9/6/20
43713631,10/21/20
43713631,10/26/20
43713631,11/10/20
43713631,11/21/20
43716201,10/7/20
43716201,11/17/20
43738636,7/26/20
43738636,8/22/20
43738636,9/26/20
43738636,11/30/20
43756594,10/16/20
43756594,10/20/20
43756594,10/25/20
43756594,12/4/20
43756594,12/6/20
43765833,6/21/20
43765833,6/28/20
43765833,7/5/20
43765833,7/10/20
43765833,7/20/20
43765833,7/26/20
43765833,7/28/20
43765833,8/2/20
43765833,8/11/20
43765833,9/7/20
43765833,9/13/20
43765833,9/21/20
43767503,6/21/20
43767503,7/11/20
43767503,7/25/20
43767503,8/10/20
43767503,9/21/20
43767503,10/6/20
43767503,10/10/20
43767503,10/18/20
43767503,11/26/20
43767746,7/3/20
43767746,7/13/20
43767746,7/29/20
43767746,9/17/20
43767746,9/20/20
43767746,9/30/20
43767746,10/5/20
43767746,10/12/20
43767746,11/1/20
43767746,11/21/20
43768058,8/5/20
43768058,8/17/20
43768058,9/5/20
43768058,9/18/20
43768058,9/21/20
43768058,10/12/20
43768058,10/23/20
43768058,11/15/20
43790461,7/5/20
43790461,7/26/20
43790461,8/9/20
43790461,8/14/20
43790461,8/24/20
43790461,8/30/20
43790461,9/7/20
43790461,9/14/20
43790461,9/17/20
43790461,9/28/20
43790461,10/1/20
43790461,10/11/20
43790461,10/17/20
43790461,10/19/20
43790461,10/23/20
43790461,10/25/20
43790461,11/12/20
43790461,11/21/20
43790461,11/30/20
43790461,12/6/20
43790461,12/11/20
43802195,7/21/20
43802195,8/11/20
43802195,9/5/20
43802195,9/28/20
43802195,10/12/20
43802195,11/15/20
43803025,10/12/20
43803025,10/19/20
43803025,10/25/20
43803025,12/6/20
43804915,8/22/20
43805133,7/7/20
43805133,8/1/20
43806243,11/30/20
43816726,7/8/20
43816726,7/12/20
43816726,7/14/20
43816726,7/15/20
43816726,7/17/20
43816726,7/19/20
43816726,7/20/20
43816726,7/22/20
43816726,7/24/20
